number,position,driverId,constructorId,name,Q1,Q2,Q3,racesId,year
55,10,sainz,mclaren,McLaren,01:15.5,01:15.0,01:14.9,13,2020
55,8,sainz,mclaren,McLaren,00:54.5,00:53.8,00:54.0,16,2020
55,6,sainz,mclaren,McLaren,01:36.5,01:36.2,01:35.8,17,2020
55,8,sainz,ferrari,Ferrari,01:31.7,01:30.0,01:30.2,1,2021
55,5,sainz,ferrari,Ferrari,01:19.3,01:18.8,01:19.0,3,2021
55,6,sainz,ferrari,Ferrari,01:18.2,01:17.7,01:17.6,4,2021
55,4,sainz,ferrari,Ferrari,01:11.3,01:10.8,01:10.6,5,2021
55,5,sainz,ferrari,Ferrari,01:42.1,01:41.7,01:41.6,6,2021
55,5,sainz,ferrari,Ferrari,01:32.1,01:31.1,01:30.8,7,2021
55,9,sainz,ferrari,Ferrari,01:27.3,01:26.8,01:27.0,10,2021
55,6,sainz,ferrari,Ferrari,01:10.0,01:09.9,01:09.5,13,2021
55,7,sainz,ferrari,Ferrari,01:21.1,01:20.8,01:20.5,14,2021
55,2,sainz,ferrari,Ferrari,01:47.9,01:46.5,01:42.5,15,2021
55,6,sainz,ferrari,Ferrari,01:34.6,01:34.1,01:33.8,17,2021
55,6,sainz,ferrari,Ferrari,01:17.5,01:17.2,01:16.8,18,2021
55,6,sainz,ferrari,Ferrari,01:09.0,01:09.0,01:08.8,19,2021
55,7,sainz,ferrari,Ferrari,01:22.3,01:22.2,01:21.8,20,2021
55,5,sainz,ferrari,Ferrari,01:23.6,01:23.2,01:23.0,22,2021
55,3,sainz,ferrari,Ferrari,01:31.6,01:30.8,01:30.7,1,2022
55,3,sainz,ferrari,Ferrari,01:28.9,01:28.7,01:28.4,2,2022
55,9,sainz,ferrari,Ferrari,01:19.0,01:18.5,01:19.4,3,2022
55,2,sainz,ferrari,Ferrari,01:30.1,01:29.7,01:29.0,5,2022
55,3,sainz,ferrari,Ferrari,01:19.9,01:19.5,01:19.2,6,2022
55,2,sainz,ferrari,Ferrari,01:12.6,01:12.1,01:11.6,7,2022
55,4,sainz,ferrari,Ferrari,01:43.0,01:42.1,01:41.8,8,2022
55,3,sainz,ferrari,Ferrari,01:32.8,01:25.2,01:22.1,9,2022
55,1,sainz,ferrari,Ferrari,01:40.2,01:41.6,01:41.0,10,2022
55,3,sainz,ferrari,Ferrari,01:05.7,01:05.6,01:05.1,11,2022
55,2,sainz,ferrari,Ferrari,01:18.4,01:17.9,01:17.4,13,2022
55,2,sainz,ferrari,Ferrari,01:45.1,01:45.4,01:44.3,14,2022
55,3,sainz,ferrari,Ferrari,01:11.8,01:10.8,01:10.4,15,2022
55,3,sainz,ferrari,Ferrari,01:21.3,01:20.9,01:20.4,16,2022
55,4,sainz,ferrari,Ferrari,01:54.6,01:53.2,01:49.6,17,2022
55,3,sainz,ferrari,Ferrari,01:30.3,01:30.4,01:29.4,18,2022
55,1,sainz,ferrari,Ferrari,01:35.3,01:35.6,01:34.4,19,2022
55,5,sainz,ferrari,Ferrari,01:19.6,01:18.6,01:18.4,20,2022
55,5,sainz,ferrari,Ferrari,01:14.7,01:10.9,01:12.4,21,2022
55,4,sainz,ferrari,Ferrari,01:25.1,01:24.5,01:24.2,22,2022
35,12,sirotkin,williams,Williams,01:13.7,01:13.7,,11,2018
35,18,sirotkin,williams,Williams,01:19.7,,,5,2018
35,18,sirotkin,williams,Williams,01:13.6,,,7,2018
35,18,sirotkin,williams,Williams,01:05.3,,,9,2018
35,18,sirotkin,williams,Williams,01:29.3,,,10,2018
35,18,sirotkin,williams,Williams,01:45.0,,,13,2018
35,18,sirotkin,williams,Williams,01:35.6,,,16,2018
35,19,sirotkin,williams,Williams,01:24.9,,,1,2018
35,19,sirotkin,williams,Williams,01:33.6,,,8,2018
35,19,sirotkin,williams,Williams,01:41.3,,,15,2018
35,19,sirotkin,williams,Williams,01:38.6,,,21,2018
35,20,sirotkin,williams,Williams,01:19.3,,,12,2018
35,20,sirotkin,williams,Williams,01:17.9,,,19,2018
35,17,sirotkin,williams,Williams,01:30.4,,,17,2018
35,17,sirotkin,williams,Williams,01:35.4,,,18,2018
35,16,sirotkin,williams,Williams,01:34.1,,,3,2018
35,15,sirotkin,williams,Williams,01:09.3,01:10.4,,20,2018
35,13,sirotkin,williams,Williams,01:12.7,01:12.5,,6,2018
35,12,sirotkin,williams,Williams,01:44.3,01:43.9,,4,2018
35,18,sirotkin,williams,Williams,01:31.4,,,2,2018
35,12,sirotkin,williams,Williams,01:21.8,01:21.7,,14,2018
28,19,stevens,marussia,Marussia,01:52.9,,,11,2015
28,18,stevens,manor,Manor Marussia,01:38.7,,,4,2015
28,18,stevens,manor,Manor Marussia,01:27.7,,,12,2015
28,18,stevens,marussia,Marussia,01:43.7,,,15,2015
28,19,stevens,manor,Manor Marussia,01:42.1,,,3,2015
28,19,stevens,manor,Manor Marussia,01:31.2,,,5,2015
28,19,stevens,manor,Manor Marussia,01:20.7,,,6,2015
28,19,stevens,manor,Manor Marussia,01:19.2,,,7,2015
28,19,stevens,manor,Manor Marussia,01:37.4,,,9,2015
46,18,stevens,caterham,Caterham,01:45.1,,,19,2014
28,19,stevens,manor,Manor Marussia,01:51.0,,,13,2015
28,19,stevens,manor,Manor Marussia,01:38.8,,,14,2015
28,19,stevens,marussia,Marussia,02:04.5,,,16,2015
28,19,stevens,marussia,Marussia,01:24.4,,,17,2015
28,19,stevens,marussia,Marussia,01:16.3,,,18,2015
28,19,stevens,manor,Manor Marussia,01:46.3,,,19,2015
28,20,stevens,manor,Manor Marussia,01:15.4,,,8,2015
28,20,stevens,manor,Manor Marussia,01:27.9,,,10,2015
18,17,stroll,williams,Williams,01:19.1,,,11,2017
18,18,stroll,williams,Williams,01:22.4,,,5,2017
18,18,stroll,williams,Williams,01:14.9,,,6,2017
18,18,stroll,williams,Williams,01:06.6,,,9,2017
18,18,stroll,williams,Williams,01:46.9,,,12,2017
18,18,stroll,williams,Williams,01:44.7,,,14,2017
18,18,stroll,williams,Williams,01:31.4,,,16,2017
18,18,stroll,williams,Williams,01:10.8,,,19,2017
18,18,stroll,williams,Williams,01:34.3,,,3,2018
18,18,stroll,williams,Williams,01:13.3,,,6,2018
18,18,stroll,williams,Williams,01:35.5,,,18,2018
18,18,stroll,racing_point,Racing Point,01:30.2,,,2,2019
18,18,stroll,racing_point,Racing Point,01:12.8,,,6,2019
18,18,stroll,racing_point,Racing Point,01:12.3,,,7,2019
18,18,stroll,racing_point,Racing Point,01:31.7,,,8,2019
18,18,stroll,racing_point,Racing Point,01:26.8,,,10,2019
18,18,stroll,aston_martin,Aston Martin,01:29.4,,,21,2021
18,18,stroll,aston_martin,Aston Martin,01:21.4,,,6,2022
18,18,stroll,aston_martin,Aston Martin,01:13.7,,,7,2022
18,18,stroll,aston_martin,Aston Martin,01:35.5,,,9,2022
18,18,stroll,aston_martin,Aston Martin,01:22.7,,,16,2022
18,18,stroll,aston_martin,Aston Martin,01:20.5,,,20,2022
18,19,stroll,williams,Williams,01:27.1,,,1,2017
18,19,stroll,williams,Williams,01:20.2,,,5,2018
18,19,stroll,williams,Williams,,,,10,2018
18,19,stroll,williams,Williams,01:14.2,,,11,2018
18,19,stroll,williams,Williams,01:45.1,,,13,2018
18,19,stroll,williams,Williams,01:17.7,,,19,2018
18,19,stroll,williams,Williams,01:09.4,,,20,2018
18,19,stroll,racing_point,Racing Point,01:17.5,,,12,2019
18,19,stroll,aston_martin,Aston Martin,,,,6,2021
18,19,stroll,aston_martin,Aston Martin,,,,7,2021
18,19,stroll,aston_martin,Aston Martin,01:33.0,,,1,2022
18,19,stroll,aston_martin,Aston Martin,01:45.4,,,8,2022
18,19,stroll,aston_martin,Aston Martin,01:31.4,,,18,2022
18,20,stroll,williams,Williams,01:31.5,,,2,2018
18,20,stroll,williams,Williams,01:33.7,,,8,2018
18,20,stroll,williams,Williams,01:41.3,,,15,2018
18,20,stroll,williams,Williams,01:36.4,,,16,2018
18,20,stroll,williams,Williams,01:38.7,,,21,2018
18,20,stroll,aston_martin,Aston Martin,01:20.9,,,18,2021
18,20,stroll,aston_martin,Aston Martin,,,,3,2022
18,20,stroll,aston_martin,Aston Martin,01:43.4,,,10,2022
18,17,stroll,williams,Williams,01:14.2,,,7,2017
18,17,stroll,williams,Williams,01:36.9,,,17,2017
18,17,stroll,williams,Williams,01:13.6,,,7,2018
18,17,stroll,racing_point,Racing Point,01:18.5,,,5,2019
18,17,stroll,racing_point,Racing Point,01:04.8,,,9,2019
18,17,stroll,racing_point,Racing Point,01:09.5,,,20,2019
18,17,stroll,aston_martin,Aston Martin,01:19.9,,,3,2021
18,17,stroll,aston_martin,Aston Martin,01:06.8,,,11,2022
18,17,stroll,aston_martin,Aston Martin,01:33.4,,,12,2022
18,16,stroll,williams,Williams,01:42.6,,,10,2017
18,16,stroll,racing_point,Racing Point,01:23.0,,,1,2019
18,16,stroll,racing_point,Racing Point,01:34.3,,,3,2019
18,16,stroll,racing_point,Racing Point,01:40.0,,,15,2019
18,16,stroll,racing_point,Racing Point,01:18.1,,,18,2019
18,16,stroll,aston_martin,Aston Martin,01:36.0,,,17,2021
18,16,stroll,aston_martin,Aston Martin,01:09.7,,,19,2021
18,15,stroll,williams,Williams,01:18.6,,,12,2018
18,14,stroll,racing_point,Racing Point,01:42.6,,,4,2019
18,9,stroll,racing_point,Racing Point,01:20.6,01:20.5,,14,2019
18,10,stroll,aston_martin,Aston Martin,01:15.5,01:15.1,,2,2021
18,10,stroll,aston_martin,Aston Martin,01:11.6,01:11.4,,15,2022
18,15,stroll,williams,Williams,01:39.5,01:39.6,,20,2017
18,15,stroll,williams,Williams,01:05.3,01:05.3,,9,2018
18,15,stroll,racing_point,Racing Point,01:13.3,01:13.5,,11,2019
18,15,stroll,racing_point,Racing Point,01:34.3,01:34.2,,16,2019
18,15,stroll,racing_point,Racing Point,01:15.8,01:15.5,,13,2020
18,15,stroll,aston_martin,Aston Martin,01:28.0,01:27.7,,10,2021
18,15,stroll,aston_martin,Aston Martin,02:01.6,01:58.2,,12,2021
18,15,stroll,aston_martin,Aston Martin,01:30.3,01:31.0,,2,2022
18,15,stroll,aston_martin,Aston Martin,01:20.3,01:28.1,,4,2022
18,15,stroll,aston_martin,Aston Martin,01:14.4,01:12.2,,21,2022
18,14,stroll,williams,Williams,01:24.5,01:24.2,,1,2018
18,14,stroll,williams,Williams,01:30.3,01:30.7,,17,2018
18,14,stroll,racing_point,Racing Point,01:33.9,01:34.1,,19,2019
18,14,stroll,aston_martin,Aston Martin,01:19.2,01:19.1,,13,2022
18,14,stroll,aston_martin,Aston Martin,01:46.3,01:46.6,,14,2022
18,14,stroll,aston_martin,Aston Martin,01:25.7,01:25.4,,22,2022
18,13,stroll,williams,Williams,01:33.0,01:32.3,,15,2017
18,13,stroll,racing_point,Racing Point,01:46.0,01:45.0,,13,2019
18,13,stroll,racing_point,Racing Point,01:37.5,01:37.1,,21,2019
18,13,stroll,racing_point,Racing Point,01:19.7,01:19.6,,2,2020
18,13,stroll,racing_point,Racing Point,01:33.9,01:33.4,,10,2020
18,13,stroll,racing_point,Racing Point,01:28.7,01:29.6,,15,2020
18,13,stroll,aston_martin,Aston Martin,01:12.0,01:11.6,,5,2021
18,13,stroll,aston_martin,Aston Martin,01:24.1,01:24.1,,22,2021
18,12,stroll,williams,Williams,01:31.7,01:31.2,,3,2017
18,12,stroll,williams,Williams,01:36.3,01:36.0,,4,2017
18,12,stroll,williams,Williams,01:18.9,01:19.2,,18,2017
18,12,stroll,racing_point,Racing Point,01:29.6,01:29.3,,17,2019
18,12,stroll,racing_point,Racing Point,01:17.7,01:17.6,,12,2020
18,12,stroll,aston_martin,Aston Martin,01:17.0,01:16.9,,11,2021
18,12,stroll,aston_martin,Aston Martin,01:10.4,01:10.4,,13,2021
18,12,stroll,aston_martin,Aston Martin,01:21.4,01:21.0,,14,2021
18,12,stroll,aston_martin,Aston Martin,01:22.6,01:22.5,,20,2021
18,12,stroll,aston_martin,Aston Martin,01:55.6,01:54.2,,17,2022
18,11,stroll,williams,Williams,01:44.4,01:43.6,,4,2018
18,11,stroll,aston_martin,Aston Martin,01:18.2,01:18.0,,4,2021
18,8,stroll,williams,Williams,01:43.6,01:42.3,01:42.8,8,2017
18,8,stroll,racing_point,Racing Point,01:20.4,01:19.9,01:20.0,8,2020
18,8,stroll,racing_point,Racing Point,01:36.5,01:36.1,01:36.0,17,2020
18,8,stroll,aston_martin,Aston Martin,01:48.3,01:46.4,01:45.0,15,2021
18,9,stroll,racing_point,Racing Point,01:04.3,01:04.0,01:04.0,1,2020
18,9,stroll,racing_point,Racing Point,01:43.3,01:42.5,01:42.6,7,2020
18,9,stroll,aston_martin,Aston Martin,01:25.5,01:24.6,01:24.3,16,2021
18,10,stroll,williams,Williams,01:34.0,01:34.1,01:34.2,2,2017
18,10,stroll,williams,Williams,01:21.8,01:21.5,01:21.6,14,2018
18,10,stroll,racing_point,Racing Point,00:54.6,00:53.8,00:54.2,16,2020
18,10,stroll,aston_martin,Aston Martin,01:31.3,01:30.6,01:30.6,1,2021
18,10,stroll,aston_martin,Aston Martin,01:04.8,01:04.7,01:04.7,8,2021
18,10,stroll,aston_martin,Aston Martin,01:04.9,01:04.5,01:04.6,9,2021
18,10,stroll,aston_martin,Aston Martin,01:30.4,01:30.0,01:30.7,5,2022
18,7,stroll,racing_point,Racing Point,01:16.7,01:16.3,01:16.4,9,2020
18,7,stroll,aston_martin,Aston Martin,01:36.9,01:36.0,01:35.6,19,2022
18,6,stroll,racing_point,Racing Point,01:26.2,01:26.5,01:25.8,4,2020
18,6,stroll,racing_point,Racing Point,01:27.2,01:26.7,01:26.4,5,2020
18,5,stroll,racing_point,Racing Point,01:17.3,01:16.7,01:16.6,6,2020
18,4,stroll,williams,Williams,01:37.7,01:37.0,01:37.0,13,2017
18,3,stroll,racing_point,Racing Point,01:14.9,01:15.2,01:14.4,3,2020
18,1,stroll,racing_point,Racing Point,02:07.5,01:53.4,01:47.8,14,2020
14,13,sutil,force_india,Force India,01:39.0,01:38.9,,9,2010
99,18,sutil,sauber,Sauber,02:02.1,,,2,2014
99,18,sutil,sauber,Sauber,01:36.8,,,3,2014
99,18,sutil,sauber,Sauber,01:18.7,,,6,2014
15,17,sutil,force_india,Force India,01:32.9,,,15,2013
15,17,sutil,force_india,Force India,01:39.3,,,18,2013
14,18,sutil,force_india,Force India,01:20.8,,,18,2010
99,17,sutil,sauber,Sauber,01:28.6,,,5,2014
99,17,sutil,sauber,Sauber,01:10.8,,,8,2014
99,17,sutil,sauber,Sauber,01:19.1,,,10,2014
99,17,sutil,sauber,Sauber,01:48.3,,,14,2014
99,16,sutil,sauber,Sauber,01:42.6,,,9,2014
14,17,sutil,force_india,Force India,01:37.7,01:37.6,,2,2011
14,17,sutil,force_india,Force India,01:24.6,01:26.6,,5,2011
14,10,sutil,force_india,Force India,01:39.3,01:39.0,,8,2011
14,9,sutil,force_india,Force India,01:48.0,01:47.1,,14,2011
14,10,sutil,force_india,Force India,01:38.8,01:38.2,,16,2011
14,8,sutil,force_india,Force India,01:26.3,01:26.1,,17,2011
14,16,sutil,force_india,Force India,01:48.5,01:48.9,,15,2010
14,16,sutil,force_india,Force India,01:26.2,01:31.4,,1,2011
15,16,sutil,force_india,Force India,01:26.9,01:28.6,,19,2013
99,16,sutil,sauber,Sauber,01:17.5,01:17.3,,7,2014
14,15,sutil,force_india,Force India,01:33.2,01:32.7,,16,2010
14,15,sutil,force_india,Force India,01:16.6,01:16.1,,6,2011
14,15,sutil,force_india,Force India,02:06.0,02:07.8,,12,2011
15,15,sutil,force_india,Force India,01:31.3,01:31.0,,9,2013
15,15,sutil,force_india,Force India,01:46.0,01:45.2,,13,2013
99,15,sutil,sauber,Sauber,01:27.0,01:26.6,,13,2014
99,15,sutil,sauber,Sauber,01:35.7,01:35.4,,15,2014
99,15,sutil,sauber,Sauber,01:40.8,01:41.0,,16,2014
14,14,sutil,force_india,Force India,01:16.2,01:15.5,,11,2010
14,14,sutil,force_india,Force India,01:38.6,01:37.8,,17,2010
14,14,sutil,force_india,Force India,01:14.9,01:15.3,,7,2011
15,14,sutil,force_india,Force India,01:25.0,01:24.9,,12,2013
15,14,sutil,force_india,Force India,01:39.0,01:38.4,,14,2013
99,14,sutil,sauber,Sauber,01:33.7,01:45.7,,1,2014
99,14,sutil,sauber,Sauber,01:58.1,01:57.4,,4,2014
99,14,sutil,sauber,Sauber,02:11.1,02:10.2,,12,2014
15,18,sutil,force_india,Force India,01:42.1,,,17,2013
14,13,sutil,force_india,Force India,01:22.1,01:21.5,,12,2010
14,13,sutil,force_india,Force India,01:41.5,01:40.9,,19,2010
15,13,sutil,force_india,Force India,01:37.3,01:36.4,,3,2013
15,13,sutil,force_india,Force India,01:23.0,01:22.3,,5,2013
15,13,sutil,force_india,Force India,01:26.2,01:25.7,,16,2013
99,13,sutil,sauber,Sauber,01:11.9,01:12.1,,18,2014
99,13,sutil,sauber,Sauber,01:42.7,01:43.1,,19,2014
14,12,sutil,force_india,Force India,01:15.4,01:15.3,,6,2010
14,12,sutil,force_india,Force India,01:27.4,01:27.0,,4,2011
14,12,sutil,force_india,Force India,01:24.6,01:24.2,,13,2011
15,12,sutil,force_india,Force India,01:47.3,01:38.1,,1,2013
15,12,sutil,force_india,Force India,02:02.7,01:49.1,,11,2013
99,12,sutil,sauber,Sauber,01:26.0,01:25.1,,11,2014
14,11,sutil,force_india,Force India,01:22.6,01:22.0,,5,2010
14,11,sutil,force_india,Force India,01:28.0,01:27.5,,7,2010
14,11,sutil,force_india,Force India,01:31.1,01:31.4,,10,2010
14,11,sutil,force_india,Force India,01:23.5,01:23.2,,14,2010
14,11,sutil,force_india,Force India,01:36.1,01:35.9,,3,2011
14,11,sutil,force_india,Force India,01:34.5,01:32.6,,9,2011
14,11,sutil,force_india,Force India,01:32.8,01:32.5,,15,2011
15,11,sutil,force_india,Force India,01:21.5,01:20.6,,10,2013
14,8,sutil,force_india,Force India,01:58.7,01:47.3,01:46.7,13,2010
14,8,sutil,force_india,Force India,01:32.3,01:31.8,01:32.0,10,2011
14,8,sutil,force_india,Force India,01:22.2,01:22.0,01:21.4,11,2011
14,8,sutil,force_india,Force India,01:13.5,01:13.3,01:13.3,19,2011
15,8,sutil,force_india,Force India,01:34.0,01:33.4,01:33.2,4,2013
15,8,sutil,force_india,Force India,01:25.1,01:17.3,01:15.4,6,2013
15,8,sutil,force_india,Force India,01:24.6,01:28.8,01:27.3,7,2013
14,9,sutil,force_india,Force India,01:16.5,01:16.3,01:15.9,8,2010
14,9,sutil,force_india,Force India,01:40.6,01:40.2,01:40.8,18,2011
15,9,sutil,force_india,Force India,01:36.8,01:36.8,01:53.4,2,2013
14,10,sutil,force_india,Force India,01:55.2,01:55.0,01:56.3,1,2010
14,10,sutil,force_india,Force India,01:25.5,01:25.0,01:26.0,2,2010
14,10,sutil,force_india,Force India,01:36.7,01:35.7,01:36.0,4,2010
99,10,sutil,sauber,Sauber,01:38.9,01:38.4,01:38.8,17,2014
15,7,sutil,force_india,Force India,01:32.0,01:31.1,01:30.9,8,2013
14,4,sutil,force_india,Force India,01:49.5,01:47.1,01:50.9,3,2010
18,19,trulli,lotus_racing,Lotus,01:17.1,,,6,2010
18,18,trulli,lotus_racing,Lotus,01:52.9,,,3,2010
18,18,trulli,lotus_racing,Lotus,01:17.6,,,11,2010
18,18,trulli,lotus_racing,Lotus,02:01.5,,,13,2010
18,18,trulli,lotus_racing,Lotus,01:25.5,,,14,2010
21,18,trulli,lotus_racing,Lotus,01:26.5,,,5,2011
18,19,trulli,lotus_racing,Lotus,01:24.7,,,5,2010
18,19,trulli,lotus_racing,Lotus,01:30.2,,,7,2010
18,19,trulli,lotus_racing,Lotus,01:40.7,,,9,2010
18,19,trulli,lotus_racing,Lotus,01:35.3,,,16,2010
18,19,trulli,lotus_racing,Lotus,01:40.5,,,17,2010
18,19,trulli,lotus_racing,Lotus,01:43.5,,,19,2010
21,19,trulli,lotus_racing,Lotus,01:29.7,,,4,2011
21,19,trulli,lotus_racing,Lotus,01:17.4,,,6,2011
21,19,trulli,lotus_racing,Lotus,01:16.7,,,7,2011
21,19,trulli,lotus_racing,Lotus,02:08.8,,,12,2011
21,19,trulli,lotus_racing,Lotus,01:26.6,,,13,2011
21,19,trulli,lotus_racing,Lotus,01:35.5,,,15,2011
21,19,trulli,lotus_racing,Lotus,01:43.9,,,18,2011
18,20,trulli,lotus_racing,Lotus,01:59.9,,,1,2010
18,20,trulli,lotus_racing,Lotus,01:29.1,,,2,2010
18,20,trulli,lotus_racing,Lotus,01:39.4,,,4,2010
18,20,trulli,lotus_racing,Lotus,01:18.7,,,8,2010
18,20,trulli,lotus_racing,Lotus,01:22.3,,,18,2010
21,20,trulli,lotus_racing,Lotus,01:29.3,,,1,2011
21,20,trulli,lotus_racing,Lotus,01:38.8,,,2,2011
21,20,trulli,lotus_racing,Lotus,01:38.3,,,3,2011
21,20,trulli,lotus_racing,Lotus,01:42.2,,,8,2011
21,20,trulli,lotus_racing,Lotus,01:24.5,,,11,2011
21,20,trulli,lotus_racing,Lotus,01:51.0,,,14,2011
21,20,trulli,lotus_racing,Lotus,01:41.1,,,16,2011
21,20,trulli,lotus_racing,Lotus,01:28.8,,,17,2011
21,20,trulli,lotus_racing,Lotus,01:15.4,,,19,2011
18,21,trulli,lotus_racing,Lotus,01:34.9,,,10,2010
18,21,trulli,lotus_racing,Lotus,01:24.2,,,12,2010
18,21,trulli,lotus_racing,Lotus,01:51.6,,,15,2010
21,21,trulli,lotus_racing,Lotus,01:36.5,,,9,2011
22,13,tsunoda,alphatauri,AlphaTauri,01:31.1,01:30.8,,18,2022
22,19,tsunoda,alphatauri,AlphaTauri,01:16.3,,,21,2022
22,20,tsunoda,alphatauri,AlphaTauri,,,,2,2021
22,20,tsunoda,alphatauri,AlphaTauri,,,,7,2021
22,20,tsunoda,alphatauri,AlphaTauri,,,,2,2022
22,20,tsunoda,alphatauri,AlphaTauri,01:36.6,,,9,2022
22,17,tsunoda,alphatauri,AlphaTauri,02:02.4,,,12,2021
22,17,tsunoda,alphatauri,AlphaTauri,01:22.0,,,14,2021
22,16,tsunoda,alphatauri,AlphaTauri,01:18.6,,,4,2021
22,16,tsunoda,alphatauri,AlphaTauri,01:12.1,,,5,2021
22,16,tsunoda,alphatauri,AlphaTauri,01:28.0,,,10,2021
22,16,tsunoda,alphatauri,AlphaTauri,01:17.9,,,11,2021
22,16,tsunoda,alphatauri,AlphaTauri,01:32.7,,,1,2022
22,16,tsunoda,alphatauri,AlphaTauri,01:20.5,,,4,2022
22,16,tsunoda,alphatauri,AlphaTauri,01:19.2,,,13,2022
22,15,tsunoda,alphatauri,AlphaTauri,01:22.0,,,16,2022
22,15,tsunoda,alphatauri,AlphaTauri,01:10.5,01:11.3,,13,2021
22,15,tsunoda,alphatauri,AlphaTauri,01:36.8,01:37.1,,19,2022
22,14,tsunoda,alphatauri,AlphaTauri,01:19.7,01:19.5,,3,2021
22,14,tsunoda,alphatauri,AlphaTauri,01:06.5,01:06.9,,11,2022
22,13,tsunoda,alphatauri,AlphaTauri,01:30.6,01:31.2,,1,2021
22,13,tsunoda,alphatauri,AlphaTauri,01:48.9,01:46.8,,15,2021
22,13,tsunoda,alphatauri,AlphaTauri,01:09.4,01:09.5,,19,2021
22,13,tsunoda,alphatauri,AlphaTauri,01:19.7,01:19.4,,3,2022
22,13,tsunoda,alphatauri,AlphaTauri,01:20.7,01:20.6,,6,2022
22,13,tsunoda,alphatauri,AlphaTauri,01:41.9,01:44.3,,10,2022
22,19,tsunoda,alphatauri,AlphaTauri,01:46.7,,,14,2022
22,13,tsunoda,alphatauri,AlphaTauri,01:19.9,01:19.6,,20,2022
22,12,tsunoda,alphatauri,AlphaTauri,01:25.6,01:25.2,,22,2022
22,11,tsunoda,alphatauri,AlphaTauri,01:13.1,01:12.8,,7,2022
22,8,tsunoda,alphatauri,AlphaTauri,01:42.5,01:41.7,01:42.2,6,2021
22,8,tsunoda,alphatauri,AlphaTauri,01:04.6,01:04.6,01:04.5,8,2021
22,8,tsunoda,alphatauri,AlphaTauri,01:22.5,01:22.1,01:21.9,20,2021
22,8,tsunoda,alphatauri,AlphaTauri,01:28.5,01:28.2,01:28.4,21,2021
22,8,tsunoda,alphatauri,AlphaTauri,01:23.4,01:23.4,01:23.2,22,2021
22,8,tsunoda,alphatauri,AlphaTauri,01:43.6,01:43.4,01:43.1,8,2022
22,8,tsunoda,alphatauri,AlphaTauri,01:33.4,01:32.8,01:32.8,12,2022
22,9,tsunoda,alphatauri,AlphaTauri,01:17.3,01:16.7,01:17.2,18,2021
22,9,tsunoda,alphatauri,AlphaTauri,01:30.5,01:30.0,01:29.9,5,2022
22,9,tsunoda,alphatauri,AlphaTauri,01:11.4,01:11.4,01:12.6,15,2022
22,10,tsunoda,alphatauri,AlphaTauri,01:25.4,01:24.1,01:24.4,16,2021
22,10,tsunoda,alphatauri,AlphaTauri,01:35.4,01:35.1,01:34.9,17,2021
22,10,tsunoda,alphatauri,AlphaTauri,01:55.3,01:53.8,01:52.0,17,2022
22,7,tsunoda,alphatauri,AlphaTauri,01:05.0,01:04.5,01:04.3,9,2021
2,18,vandoorne,mclaren,McLaren,01:26.9,,,1,2017
2,18,vandoorne,mclaren,McLaren,01:33.2,,,8,2018
2,18,vandoorne,mclaren,McLaren,01:39.9,,,15,2018
2,18,vandoorne,mclaren,McLaren,01:38.6,,,21,2018
2,19,vandoorne,mclaren,McLaren,01:22.5,,,5,2017
2,19,vandoorne,mclaren,McLaren,01:45.0,,,8,2017
2,19,vandoorne,mclaren,McLaren,01:36.0,,,16,2018
2,19,vandoorne,mclaren,McLaren,01:31.0,,,17,2018
47,12,vandoorne,mclaren,McLaren,01:32.5,01:31.9,,2,2016
2,17,vandoorne,mclaren,McLaren,01:17.0,,,19,2018
2,16,vandoorne,mclaren,McLaren,01:35.0,,,2,2017
2,16,vandoorne,mclaren,McLaren,01:14.2,,,7,2017
2,16,vandoorne,mclaren,McLaren,01:44.5,,,4,2018
2,16,vandoorne,mclaren,McLaren,01:05.3,,,9,2018
2,16,vandoorne,mclaren,McLaren,01:18.8,,,12,2018
2,15,vandoorne,mclaren,McLaren,01:45.4,,,12,2017
2,15,vandoorne,mclaren,McLaren,01:18.6,,,18,2017
2,10,vandoorne,mclaren,McLaren,01:13.5,01:13.2,,6,2017
2,15,vandoorne,mclaren,McLaren,01:13.0,01:12.9,,7,2018
2,14,vandoorne,mclaren,McLaren,01:30.5,01:30.5,,2,2018
2,14,vandoorne,mclaren,McLaren,01:33.8,01:33.5,,3,2018
2,13,vandoorne,mclaren,McLaren,01:06.3,01:05.7,,9,2017
2,13,vandoorne,mclaren,McLaren,01:36.3,01:35.6,,17,2017
2,13,vandoorne,mclaren,McLaren,01:10.3,01:10.1,,19,2017
2,13,vandoorne,mclaren,McLaren,01:38.8,01:38.8,,20,2017
2,17,vandoorne,mclaren,McLaren,01:29.1,,,10,2018
2,12,vandoorne,mclaren,McLaren,01:24.1,01:23.9,,1,2018
2,12,vandoorne,mclaren,McLaren,01:12.5,01:12.4,,6,2018
2,11,vandoorne,mclaren,McLaren,01:30.7,01:29.8,,16,2017
2,11,vandoorne,mclaren,McLaren,01:18.9,01:18.3,,5,2018
2,9,vandoorne,mclaren,McLaren,01:40.0,01:30.1,01:29.4,10,2017
2,9,vandoorne,mclaren,McLaren,01:18.5,01:18.0,01:17.9,11,2017
2,20,vandoorne,mclaren,McLaren,01:14.4,,,11,2018
2,10,vandoorne,mclaren,McLaren,01:38.8,01:37.5,01:39.2,13,2017
2,9,vandoorne,mclaren,McLaren,01:42.2,01:41.2,01:41.4,14,2017
